"","PID","Trial","Enc_or_Ret","CA1","CA3"
"834","20230613_AZI25",54,2,-0.802597123041452,-0.118811237725159
"835","20230613_AZI25",55,2,-1.29939737774782,-0.233999018574303
"836","20230613_AZI25",56,2,-0.859893838274027,0.658553444476016
"837","20230613_AZI25",57,2,-1.25781625490907,-1.37720564552159
"838","20230613_AZI25",58,2,-1.07990395285089,0.0319416242784687
"839","20230613_AZI25",59,2,0.111431509907079,0.14443633118604
"840","20230613_AZI25",60,2,0.497176089239304,1.20402393719077
"841","20230613_AZI25",61,2,-0.494862153088602,-0.953949236823044
"842","20230613_AZI25",62,2,-0.456644227906875,-0.773615341817605
"843","20230613_AZI25",63,2,-0.884668821707284,-1.3079000202185
"844","20230613_AZI25",64,2,-0.850750715116591,-1.14051937818269
"845","20230613_AZI25",65,2,-0.850946445734603,-1.82736902083855
"846","20230613_AZI25",66,2,-0.442626963770153,-0.41640044894771
"847","20230613_AZI25",67,2,0.261707634035687,-0.251130447154502
"848","20230613_AZI25",68,2,-0.237806023471823,0.170972273564994
"849","20230613_AZI25",69,2,0.0847108330327775,0.938321662753079
"850","20230613_AZI25",70,2,-1.36170533210272,-1.59799520599442
"851","20230613_AZI25",71,2,0.808417099712177,0.90878498319988
"852","20230613_AZI25",72,2,0.137459388472372,0.865444701101663
"853","20230613_AZI25",73,2,0.77886441716322,0.682963002766019
"854","20230613_AZI25",74,2,0.192271585571364,0.266093479544811
"855","20230613_AZI25",75,2,-0.694731288287924,-0.885064854695425
"856","20230613_AZI25",76,2,0.670576942921709,-0.0502992363880465
"857","20230613_AZI25",77,2,0.0187141727849688,-0.435322394560684
"858","20230613_AZI25",78,2,-0.711911548949236,-0.219445998946132
"859","20230613_AZI25",79,2,-0.128643971275502,-1.20143131894176
"860","20230613_AZI25",80,2,0.0272148286838426,-0.244287431592452
"861","20230613_AZI25",81,2,0.178759958353766,-0.102794750615374
"862","20230613_AZI25",82,2,-0.124552256852536,-1.10333093916241
"863","20230613_AZI25",83,2,0.407117044123429,0.314358070537899
"864","20230613_AZI25",84,2,0.21089179575348,-0.208365917694453
"865","20230613_AZI25",85,2,0.598257386794371,-0.174724347150514
"866","20230613_AZI25",86,2,0.438579204180995,0.720811509911084
"867","20230613_AZI25",87,2,0.161865322872258,0.0953414884575308
"868","20230613_AZI25",88,2,0.200768238894646,0.291377556554215
"869","20230613_AZI25",89,2,-0.568645671391699,0.996525530238511
"870","20230613_AZI25",90,2,-0.153735878442601,2.40969438661329
"871","20230613_AZI25",91,2,0.251497222223241,0.106182182610874
"872","20230613_AZI25",92,2,0.482427337532678,0.982838669999853
"873","20230613_AZI25",93,2,-1.16127888616001,0.266753567074671
"874","20230613_AZI25",94,2,-0.373566375134586,-0.676036193965253
"875","20230613_AZI25",95,2,0.203259013202858,-1.09996158938
"876","20230613_AZI25",96,2,0.997584521936644,-0.133628779125412
"877","20230613_AZI25",97,2,-0.941014649443437,-0.899420038510711
"878","20230613_AZI25",98,2,0.353167698327263,-0.522818764902297
"879","20230613_AZI25",99,2,0.0922509877333989,0.866863687307013
"880","20230613_AZI25",100,2,0.19328022965893,-0.730627111136688
"881","20230613_AZI25",101,2,-0.17659987847727,-1.63181782889551
"882","20230613_AZI25",102,2,0.254141116545908,-0.538687333335608
"883","20230613_AZI25",103,2,-0.154986645279089,-0.698334100807198
"884","20230613_AZI25",104,2,0.0965566418356921,-0.349696742298154
"885","20230613_AZI25",105,2,-0.726244415087235,-0.312815884224167
"886","20230613_AZI25",106,2,-1.18838949590805,-2.33937070650649
"887","20230613_AZI25",107,2,-0.666548717970333,-1.09866942384369
"888","20230613_AZI25",108,2,-0.534888002024976,-1.79646978752276
"889","20230613_AZI25",109,2,-0.203558083061771,0.117789779987299
"890","20230613_AZI25",110,2,-0.0845400778784517,-0.772181361991896
"891","20230613_AZI25",111,2,0.701812592763077,0.279547736661517
"892","20230613_AZI25",112,2,-0.84176922168318,-0.301315585504567
"893","20230613_AZI25",113,2,0.261984245494196,0.301052677679759
"894","20230613_AZI25",114,2,0.143647124178727,0.215432126349991
"895","20230613_AZI25",115,2,-0.00302130651213773,0.0842400543149803
"896","20230613_AZI25",116,2,0.0637272279812852,0.24673139202727
"897","20230613_AZI25",117,2,-1.69731022504592,-1.80712540922162
"898","20230613_AZI25",118,2,-0.336549000356193,0.781209231225282
"899","20230613_AZI25",119,2,0.239686689940655,-0.551910738341583
"900","20230613_AZI25",120,2,0.256350925399156,0.143290242093144
"901","20230620_CCY20",1,1,-0.468360400898865,1.83724527592407
"902","20230620_CCY20",2,1,-0.932359601103657,-0.0302291766616873
"903","20230620_CCY20",3,1,-0.741966036298925,1.98218124816276
"904","20230620_CCY20",4,1,-1.22820190919751,-0.145337331382471
"905","20230620_CCY20",5,1,0.106506501081149,-0.454787576794758
"906","20230620_CCY20",6,1,0.25119907928346,-0.36220262655955
"907","20230620_CCY20",7,1,0.13210715872279,-1.87270518744575
"908","20230620_CCY20",8,1,0.933352159002284,1.19667352462337
"909","20230620_CCY20",9,1,1.08947057118205,-0.141689950642618
"910","20230620_CCY20",10,1,-0.413851817057183,-0.0743861218453735
"911","20230620_CCY20",11,1,1.11927309105428,1.12289860472417
"912","20230620_CCY20",12,1,-0.142349555670137,0.0761181640999532
"913","20230620_CCY20",13,1,-0.262479235564112,0.337575209100888
"914","20230620_CCY20",14,1,-0.0142615686001864,0.196036735207417
"915","20230620_CCY20",15,1,0.260014758401893,1.04349484523645
"916","20230620_CCY20",16,1,-1.48890014708698,-2.18171766500479
"917","20230620_CCY20",17,1,-0.185909617654473,-0.00469682254664947
"918","20230620_CCY20",18,1,-0.557895485267593,-1.15887954337589
"919","20230620_CCY20",19,1,-0.357493146785916,-0.210083215030312
"920","20230620_CCY20",20,1,-0.171115082664261,-1.41826609202984
"921","20230620_CCY20",21,1,0.0685494682035008,0.198528793930847
"922","20230620_CCY20",22,1,-0.0428834010255788,0.337047704612322
"923","20230620_CCY20",23,1,-0.162490293519014,0.325401916659327
"924","20230620_CCY20",24,1,0.730823733493441,0.585087087152252
"925","20230620_CCY20",25,1,0.0234661112440547,-0.169126091885471
"926","20230620_CCY20",26,1,0.869209095532161,0.298723993866327
"927","20230620_CCY20",27,1,0.265049396808997,0.642781123522282
"928","20230620_CCY20",28,1,1.21526277464298,0.659436700865626
"929","20230620_CCY20",29,1,0.626417788007137,0.788739822551234
"930","20230620_CCY20",30,1,1.11902083239948,1.28034062845646
"931","20230620_CCY20",31,1,0.413236412108174,-1.21213630501408
"932","20230620_CCY20",32,1,-0.0296207752196996,0.831593951545021
"933","20230620_CCY20",33,1,0.0450159523914776,-0.234297816496423
"934","20230620_CCY20",34,1,-1.56037492868466,-0.60298243029094
"935","20230620_CCY20",35,1,-0.199611648981498,0.888497701938695
"936","20230620_CCY20",36,1,0.69854999676231,0.424494714095628
"937","20230620_CCY20",37,1,-0.952810768612752,-0.425224141014146
"938","20230620_CCY20",38,1,-0.381929732943581,-0.389997073006065
"939","20230620_CCY20",39,1,-0.213091801841613,-0.317077381437474
"940","20230620_CCY20",40,1,0.44428479602184,0.144747314055652
"941","20230620_CCY20",41,1,0.822257650177443,1.00221852941095
"942","20230620_CCY20",42,1,0.519208739911401,0.703030006867194
"943","20230620_CCY20",43,1,1.26728135827866,0.218214422931701
"944","20230620_CCY20",44,1,0.843463310714174,0.970454696240404
"945","20230620_CCY20",45,1,0.71473076532476,0.862756185266139
"946","20230620_CCY20",46,1,0.611578460200049,0.483543561477631
"947","20230620_CCY20",47,1,0.292020565140727,-0.227589448359812
"948","20230620_CCY20",48,1,0.893690438170247,1.18561590394451
"949","20230620_CCY20",49,1,0.444532499426657,1.30587446115123
"950","20230620_CCY20",50,1,0.483367864113938,0.895267810856116
"951","20230620_CCY20",51,1,0.309577429012777,0.513197909797355
"952","20230620_CCY20",52,1,-0.0687655835089134,-0.218177499720663
"953","20230620_CCY20",53,1,0.245094730657009,1.13577859985933
"954","20230620_CCY20",54,1,-0.0078222654417273,-0.0302405561340095
"955","20230620_CCY20",55,1,-0.667914557735402,-0.0678223035194808
"956","20230620_CCY20",56,1,-0.0577006211070045,1.33119900037758
"957","20230620_CCY20",57,1,-0.330350725078917,-0.246775593672041
"958","20230620_CCY20",58,1,-0.0651005100825599,0.546640047691487
"959","20230620_CCY20",59,1,0.385744653749063,0.451170738405919
"960","20230620_CCY20",60,1,0.27665953114285,0.974890706521596
"961","20230620_CCY20",1,2,-1.04918165538566,0.926104396474831
"962","20230620_CCY20",2,2,-0.830315817757678,0.359226211725223
"963","20230620_CCY20",3,2,-0.730256909714925,0.0798367593590985
"964","20230620_CCY20",4,2,0.438308849072245,-1.65196215691344
"965","20230620_CCY20",5,2,0.243572615189454,-0.427739720868354
"966","20230620_CCY20",6,2,-0.420395139582549,-1.61639784563351
"967","20230620_CCY20",7,2,-0.822597529205441,-0.772798341428143
"968","20230620_CCY20",8,2,-0.394838002685957,-1.54458764499749
"969","20230620_CCY20",9,2,-1.70985040679982,-2.6609906827335
"970","20230620_CCY20",10,2,-1.64257818442622,-1.94878036737122
"971","20230620_CCY20",11,2,-0.19706655352719,-1.16994766188672
"972","20230620_CCY20",12,2,1.343269822498,-1.53492442927825
"973","20230620_CCY20",13,2,-0.898842853925389,0.0430909666603291
"974","20230620_CCY20",14,2,-0.333247438014739,0.41973089736863
"975","20230620_CCY20",15,2,-1.37202946573708,-0.153544022352852
"976","20230620_CCY20",16,2,-0.670210002485899,-0.238050278958007
"977","20230620_CCY20",17,2,-0.860865658257697,-0.468921417984644
"978","20230620_CCY20",18,2,-0.610541334917885,-0.369215960191282
"979","20230620_CCY20",19,2,-1.04116032330351,0.678012027706881
"980","20230620_CCY20",20,2,-1.65939631919796,-0.878216129737676
"981","20230620_CCY20",21,2,-2.49372117942286,-0.883677424468254
"982","20230620_CCY20",22,2,-1.67299126625746,-1.00999736256846
"983","20230620_CCY20",23,2,-0.772432066628787,0.486144488323547
"984","20230620_CCY20",24,2,-0.405214891080965,-0.658470498518117
"985","20230620_CCY20",25,2,-0.0157714402250019,-0.812161126941372
"986","20230620_CCY20",26,2,-0.645351879574344,0.543052539843599
"987","20230620_CCY20",27,2,-1.05188448346736,0.267149132572942
"988","20230620_CCY20",28,2,-0.41156522460581,1.32458643863599
"989","20230620_CCY20",29,2,-0.0721929566157798,-1.22515880451521
"990","20230620_CCY20",30,2,-0.722831223530265,-0.643876709651509
"991","20230620_CCY20",31,2,0.433525079908573,0.314670648038601
"992","20230620_CCY20",32,2,0.644143202291908,0.00245831533932664
"993","20230620_CCY20",33,2,-0.993587462355532,0.245446820943666
"994","20230620_CCY20",34,2,0.180461381665156,-0.25573301087651
"995","20230620_CCY20",35,2,-0.213949061285311,-0.291373472398741
"996","20230620_CCY20",36,2,-0.590561423153578,-0.594447763238799
"997","20230620_CCY20",37,2,-0.899864500638947,-0.254788600089442
"998","20230620_CCY20",38,2,-1.33787783477274,-1.32513080709564
"999","20230620_CCY20",39,2,-0.218656901123757,-0.72583425669567
"1000","20230620_CCY20",40,2,-0.532923693367077,-0.775125961544411
"1001","20230620_CCY20",41,2,-0.478347729177123,-1.01321611398544
"1002","20230620_CCY20",42,2,-0.782944657449451,-1.27734143447004
"1003","20230620_CCY20",43,2,-0.79629595507361,-1.24070262224964
"1004","20230620_CCY20",44,2,-0.0126200924896429,-0.394502054619533
"1005","20230620_CCY20",45,2,-0.515620765525491,-0.0877170881580254
"1006","20230620_CCY20",46,2,-0.401183318067704,-0.724130230813077
"1007","20230620_CCY20",47,2,0.955904966371177,-0.44235769379884
"1008","20230620_CCY20",48,2,0.326097063491739,-1.10848227279815
"1009","20230620_CCY20",49,2,0.0625611840516879,-1.13001122304295
"1010","20230620_CCY20",50,2,-0.421879896314072,-0.312302098853186
"1011","20230620_CCY20",51,2,0.187771938625274,-0.254674312144545
"1012","20230620_CCY20",52,2,-0.397372819069855,-0.622448059349691
"1013","20230620_CCY20",53,2,-0.67491864852892,-0.262967645047119
"1014","20230620_CCY20",54,2,-0.72774963841443,0.155468267452065
"1015","20230620_CCY20",55,2,-1.37042367911169,-0.569477034415582
"1016","20230620_CCY20",56,2,-1.79545456435965,0.199015015440803
"1017","20230620_CCY20",57,2,-1.86273926585458,-0.223700142952891
"1018","20230620_CCY20",58,2,-1.23550769264244,-0.0456399786916952
"1019","20230620_CCY20",59,2,-0.66034904293091,-1.21349900039948
"1020","20230620_CCY20",60,2,-1.76944070232156,-1.87068811971711
"1021","20230620_CCY20",61,2,-0.952922715555269,-0.401641468928065
"1022","20230620_CCY20",62,2,-1.88990960776024,0.487587020280153
"1023","20230620_CCY20",63,2,-0.3739604420516,-0.955531664822712
"1024","20230620_CCY20",64,2,-0.536777563613159,-2.08733001238363
"1025","20230620_CCY20",65,2,-0.375446478650698,-0.0454691532368381
"1026","20230620_CCY20",66,2,0.00695037217557411,-0.208166497055187
"1027","20230620_CCY20",67,2,-0.624956832156538,-0.490096679665015
"1028","20230620_CCY20",68,2,-0.0276331993056355,0.0889655905408538
"1029","20230620_CCY20",69,2,-0.597393077094448,0.0473929816910389
"1030","20230620_CCY20",70,2,-0.647970844086723,-0.384384448997222
"1031","20230620_CCY20",71,2,-0.269003374070904,-0.392818340697863
"1032","20230620_CCY20",72,2,-0.474484724877945,-0.359385240325657
"1033","20230620_CCY20",73,2,-0.450868075019125,-0.0137814205961042
"1034","20230620_CCY20",74,2,-0.044495844920383,0.0282614675907946
"1035","20230620_CCY20",75,2,-0.0512250074310894,-0.675195119599895
"1036","20230620_CCY20",76,2,-0.999748122930262,-0.469092554529615
"1037","20230620_CCY20",77,2,-0.578516369537508,-0.148957354268627
"1038","20230620_CCY20",78,2,-0.246576495680697,0.80489846298431
"1039","20230620_CCY20",79,2,-1.38150331638814,-1.38839057595703
"1040","20230620_CCY20",80,2,-0.977038995664895,0.217900152486335
"1041","20230620_CCY20",81,2,-1.33648563699989,-0.306983478133664
"1042","20230620_CCY20",82,2,0.0639900705055394,1.10522266919495
"1043","20230620_CCY20",83,2,0.908036812919661,-1.29020616499287
"1044","20230620_CCY20",84,2,-1.26763737832288,-1.29043146095315
"1045","20230620_CCY20",85,2,-0.545109376326442,-0.155489608076298
"1046","20230620_CCY20",86,2,0.30078693099297,0.0508882266082918
"1047","20230620_CCY20",87,2,-1.01924812822878,0.63982365027176
"1048","20230620_CCY20",88,2,0.334429542874613,1.15108073654328
"1049","20230620_CCY20",89,2,0.0649281364585722,1.06194908355486
"1050","20230620_CCY20",90,2,-0.378112966384781,0.479911205042104
"1051","20230620_CCY20",91,2,-1.24500228718329,-0.557970350251056
"1052","20230620_CCY20",92,2,-1.6824042860015,-1.1921986378479
"1053","20230620_CCY20",93,2,-1.20340497554799,-0.489448759472311
"1054","20230620_CCY20",94,2,-1.53164306710845,0.466005036526436
"1055","20230620_CCY20",95,2,-0.686935493924505,0.120338482912638
"1056","20230620_CCY20",96,2,-1.02196459501325,-1.00547834795209
"1057","20230620_CCY20",97,2,-0.972511615495106,-0.495234401537336
"1058","20230620_CCY20",98,2,-0.724123254202432,-0.26953265357155
"1059","20230620_CCY20",99,2,0.814059185431402,0.2227839278608
"1060","20230620_CCY20",100,2,0.611235137990505,0.504630895177951
"1061","20230620_CCY20",101,2,-0.42703094280004,0.545256921317175
"1062","20230620_CCY20",102,2,-0.326024238158975,0.432268140668977
"1063","20230620_CCY20",103,2,0.0180457436348133,-1.00695704928546
"1064","20230620_CCY20",104,2,-0.0596187190245294,-0.992609458935437
"1065","20230620_CCY20",105,2,-0.270728934179856,0.815503098417781
"1066","20230620_CCY20",106,2,-0.135194558868851,0.463060312360311
"1067","20230620_CCY20",107,2,-0.0461103128652942,-0.565322739092172
"1068","20230620_CCY20",108,2,0.296820805682511,-0.0170603040572403
"1069","20230620_CCY20",109,2,1.43413395340436,0.291942241130978
"1070","20230620_CCY20",110,2,-0.730384100226618,-0.129545705483085
"1071","20230620_CCY20",111,2,-0.402032998462878,-0.799153989975384
"1072","20230620_CCY20",112,2,-0.617265999360689,-0.351556983032835
"1073","20230620_CCY20",113,2,-0.727879759271682,-0.865640929526245
"1074","20230620_CCY20",114,2,0.0427651415773851,-0.180827717553811
"1075","20230620_CCY20",115,2,0.80411423122371,0.21955606744351
"1076","20230620_CCY20",116,2,0.05271173598398,0.426682024321262
"1077","20230620_CCY20",117,2,0.335757471979813,0.146176373424997
"1078","20230620_CCY20",118,2,-0.482122117541055,0.403986245185958
"1079","20230620_CCY20",119,2,1.11444137037636,-0.32243714343229
"1080","20230620_CCY20",120,2,-0.200959741706065,0.395001045818771
"1081","20230622_RKA24",1,1,0.252105594663829,1.14594432218326
"1082","20230622_RKA24",2,1,-0.231605641245188,-0.343663747746184
"1083","20230622_RKA24",3,1,-0.269240753739937,-0.289056254853752
"1084","20230622_RKA24",4,1,0.366462636620013,1.05729757114031
"1085","20230622_RKA24",5,1,0.219968280204812,0.701071994861975
"1086","20230622_RKA24",6,1,0.316221325074372,0.526052050606135
"1087","20230622_RKA24",7,1,0.329894139857534,0.336496814591879
"1088","20230622_RKA24",8,1,0.666372447136324,0.405558724354903
"1089","20230622_RKA24",9,1,0.0362963257315289,-0.137662603605614
"1090","20230622_RKA24",10,1,-0.0787221693615201,-0.443333505173141
"1091","20230622_RKA24",11,1,0.141950640124509,-0.995087019279278
"1092","20230622_RKA24",12,1,0.104857021208102,-0.209189752399905
"1093","20230622_RKA24",13,1,0.238777973422096,-1.17946613055669
"1094","20230622_RKA24",14,1,-0.0211237974150025,0.206396711245008
"1095","20230622_RKA24",15,1,0.383287192204543,1.1007660633024
"1096","20230622_RKA24",16,1,0.855948179209904,-0.341454809304099
"1097","20230622_RKA24",17,1,1.01748345747586,1.71499870842838
"1098","20230622_RKA24",18,1,0.179078582003789,0.56370252451103
"1099","20230622_RKA24",19,1,0.151173386522051,-0.402513636628802
"1100","20230622_RKA24",20,1,0.100387854968848,-0.255093642256633
"1101","20230622_RKA24",21,1,0.120564175672718,-1.1102798324375
"1102","20230622_RKA24",22,1,0.27567026103949,-0.993451783759434
"1103","20230622_RKA24",23,1,0.241535921404555,-0.380740166942887
"1104","20230622_RKA24",24,1,0.468175741305397,0.143900869803548
"1105","20230622_RKA24",25,1,0.0414120883283117,-0.774511443054099
"1106","20230622_RKA24",26,1,-0.020008028445922,-1.35914270475191
"1107","20230622_RKA24",27,1,0.726325451407406,1.05700610340384
"1108","20230622_RKA24",28,1,0.462393636962055,0.199608103945872
"1109","20230622_RKA24",29,1,0.63691873348037,0.405571880028283
"1110","20230622_RKA24",30,1,0.656556713423035,1.30223053784931
"1111","20230622_RKA24",31,1,0.141075178954525,-0.250955830709303
"1112","20230622_RKA24",32,1,-0.196166992020194,-0.381455510773493
"1113","20230622_RKA24",33,1,-0.343181832972393,-0.815006495061507
"1114","20230622_RKA24",34,1,-0.402448813099604,-0.965852064107121
"1115","20230622_RKA24",35,1,0.147878814646933,-0.614570125058558
"1116","20230622_RKA24",36,1,-0.127236299686784,-0.940300076601994
"1117","20230622_RKA24",37,1,-0.102440963234644,-0.66505973074117
"1118","20230622_RKA24",38,1,0.125980845591314,-0.705740540997922
"1119","20230622_RKA24",39,1,-0.0213749556860503,-0.310443427803039
"1120","20230622_RKA24",40,1,0.327208116140951,-0.19717027360323
"1121","20230622_RKA24",41,1,0.244125283844098,-0.186785731849674
"1122","20230622_RKA24",42,1,0.052545713141454,0.101200670518863
"1123","20230622_RKA24",43,1,0.00690457255492253,-0.322099329556405
"1124","20230622_RKA24",44,1,-0.244479503898867,-0.644942951165689
"1125","20230622_RKA24",45,1,-0.169501076812722,-0.194009131577868
"1126","20230622_RKA24",46,1,0.586955185698537,-0.423691712229163
"1127","20230622_RKA24",47,1,0.315956956459147,0.246993938493534
"1128","20230622_RKA24",48,1,0.278749351373512,0.0498562875241521
"1129","20230622_RKA24",49,1,-0.135457195312912,-0.841231591877756
"1130","20230622_RKA24",50,1,0.721694634901808,0.418257704494747
"1131","20230622_RKA24",51,1,0.482404111621891,-0.188229860321998
"1132","20230622_RKA24",52,1,0.222012450206879,-0.175462776478532
"1133","20230622_RKA24",53,1,0.429666985158499,-0.045729100354304
"1134","20230622_RKA24",54,1,0.677128401330207,0.644136938165263
"1135","20230622_RKA24",55,1,0.589226423203207,0.284690722982651
"1136","20230622_RKA24",56,1,-0.777275375642293,-1.63441490653388
"1137","20230622_RKA24",57,1,0.0210755712594604,-0.878800626405091
"1138","20230622_RKA24",58,1,0.4436851113598,0.142179639320512
"1139","20230622_RKA24",59,1,0.303966283615585,0.927395737377505
"1140","20230622_RKA24",60,1,-0.250263731754628,0.622730873075346
"1141","20230622_RKA24",1,2,-0.433815244838937,-1.85238424886419
"1142","20230622_RKA24",2,2,0.00078036968326269,-0.794378035191556
"1143","20230622_RKA24",3,2,0.0876152406876173,-0.871895258817444
"1144","20230622_RKA24",4,2,-0.00440119261723072,-0.70139310755947
"1145","20230622_RKA24",5,2,0.249820339850346,-0.923389255055046
"1146","20230622_RKA24",6,2,0.314271872208519,0.0483823148670913
"1147","20230622_RKA24",7,2,0.298180682907752,0.409158395336594
"1148","20230622_RKA24",8,2,-0.061382769778763,0.00066581800619473
"1149","20230622_RKA24",9,2,-0.535613220563645,-1.46013973674477
"1150","20230622_RKA24",10,2,-0.0730350753286508,-0.411279809594319
"1151","20230622_RKA24",11,2,0.0243009924656901,-0.35828107925523
"1152","20230622_RKA24",12,2,-0.0457610372030192,-0.425367466470464
"1153","20230622_RKA24",13,2,-0.254640969958773,-0.126999766586012
"1154","20230622_RKA24",14,2,0.0226248232062074,-0.370433425182832
"1155","20230622_RKA24",15,2,0.328283814797605,0.100341972508202
"1156","20230622_RKA24",16,2,-0.193588785373628,0.159908984926046
"1157","20230622_RKA24",17,2,-0.230607400923909,0.38511968885581
"1158","20230622_RKA24",18,2,-0.17689941309027,0.160043693165555
"1159","20230622_RKA24",19,2,-0.31903628347596,-0.170141721370074
"1160","20230622_RKA24",20,2,-0.294225477866181,0.836662002055328
"1161","20230622_RKA24",21,2,-0.147401628868471,0.138671048208522
"1162","20230622_RKA24",22,2,0.0245779130508567,0.357544783405912
"1163","20230622_RKA24",23,2,-0.416490044874864,0.0682047812071325
"1164","20230622_RKA24",24,2,-0.0238590081265731,0.721334263176398
"1165","20230622_RKA24",25,2,-0.154538341258495,0.131348333081392
"1166","20230622_RKA24",26,2,0.0670683041528246,0.324973189321297
"1167","20230622_RKA24",27,2,-0.663151221785964,-0.139860775456522
"1168","20230622_RKA24",28,2,-0.140781020828729,0.0914293514623806
"1169","20230622_RKA24",29,2,-0.422199197540414,0.818102704542886
"1170","20230622_RKA24",30,2,0.195932106120132,0.469580921060603
"1171","20230622_RKA24",31,2,-0.499721519806908,-0.313033641146626
"1172","20230622_RKA24",32,2,0.118564740283663,0.969320295180467
"1173","20230622_RKA24",33,2,-0.393354946764516,-0.112017848960709
"1174","20230622_RKA24",34,2,0.128063936838451,0.290468846580689
"1175","20230622_RKA24",35,2,-0.155679584599446,0.167228281545979
"1176","20230622_RKA24",36,2,-0.251093130428932,0.106353618038868
"1177","20230622_RKA24",37,2,0.383234896192418,0.470054599451772
"1178","20230622_RKA24",38,2,0.00056485068650245,0.272024124431978
"1179","20230622_RKA24",39,2,0.0762112713996363,0.340693004512096
"1180","20230622_RKA24",40,2,-0.123323130709281,0.273100826035618
"1181","20230622_RKA24",41,2,0.14318357068557,0.0183519149794283
"1182","20230622_RKA24",42,2,-0.131736317803243,-0.352830918982598
"1183","20230622_RKA24",43,2,0.0488172389762945,-0.505001071666866
"1184","20230622_RKA24",44,2,0.137036010501289,-0.327135008918769
"1185","20230622_RKA24",45,2,0.150085760163778,-0.485966989478529
"1186","20230622_RKA24",46,2,0.0254190099832474,-0.112823838247141
"1187","20230622_RKA24",47,2,0.290396137971952,-0.235912814630349
"1188","20230622_RKA24",48,2,0.0875167570871701,-0.337020544097699
"1189","20230622_RKA24",49,2,-0.198053613544317,0.240282224657822
"1190","20230622_RKA24",50,2,-0.294135099057138,0.053658786196344
"1191","20230622_RKA24",51,2,-0.205653760645558,0.189983579990155
"1192","20230622_RKA24",52,2,0.0926716240372884,-0.0854216078167668
"1193","20230622_RKA24",53,2,-0.677756443147747,0.029697875141528
"1194","20230622_RKA24",54,2,-0.367656247051486,-1.23735834638036
"1195","20230622_RKA24",55,2,-0.467114206375807,-0.904910859480349
"1196","20230622_RKA24",56,2,-0.82360973497793,-1.04923999642068
"1197","20230622_RKA24",57,2,-0.32203729650967,-0.763244318064477
"1198","20230622_RKA24",58,2,-0.705979706233157,-0.773979716934264
"1199","20230622_RKA24",59,2,-0.234744127304069,-0.965947330294736
"1200","20230622_RKA24",60,2,-0.438732622215239,-0.629789172623711
"1201","20230622_RKA24",61,2,0.0524204384534826,-1.04484520956846
"1202","20230622_RKA24",62,2,0.109716710459264,-0.366796847789334
"1203","20230622_RKA24",63,2,-0.147615611894808,-0.981704106233657
"1204","20230622_RKA24",64,2,-0.252578292812494,-0.745968259926447
"1205","20230622_RKA24",65,2,-0.0459675107099918,-0.379501454469329
"1206","20230622_RKA24",66,2,-0.201785531341687,-0.222010666699841
"1207","20230622_RKA24",67,2,-0.19887607272169,-0.687469928254985
"1208","20230622_RKA24",68,2,-0.217405035724233,-0.700454185728814
"1209","20230622_RKA24",69,2,-0.0268561215704072,-0.191751337141094
"1210","20230622_RKA24",70,2,-0.029628400009468,-0.63888696839876
"1211","20230622_RKA24",71,2,-0.482802068860549,-0.828110779690493
"1212","20230622_RKA24",72,2,-0.224683818029477,-0.274435608379558
"1213","20230622_RKA24",73,2,-0.197496121584432,-0.993529881554718
"1214","20230622_RKA24",74,2,0.114367499933045,-0.843318640601667
"1215","20230622_RKA24",75,2,-0.212954488066098,-1.00689569843374
"1216","20230622_RKA24",76,2,-0.407384836349158,-1.02511875379169
"1217","20230622_RKA24",77,2,-0.0102731868435034,-0.440476761527984
"1218","20230622_RKA24",78,2,-0.422002384765812,-0.638711172300483
"1219","20230622_RKA24",79,2,0.477627082201937,0.0214908330783404
"1220","20230622_RKA24",80,2,-0.273455183212477,0.216131076988512
"1221","20230622_RKA24",81,2,-0.398581911333048,-0.441329945520066
"1222","20230622_RKA24",82,2,-0.302226970386134,0.349258679796472
"1223","20230622_RKA24",83,2,0.349525994404603,-0.205955327693013
"1224","20230622_RKA24",84,2,0.0214950614559054,-0.332262822185449
"1225","20230622_RKA24",85,2,-0.533424689886517,-0.28119856419338
"1226","20230622_RKA24",86,2,0.326427746092358,0.127445897508522
"1227","20230622_RKA24",87,2,-0.0192177236404959,-0.113058603293716
"1228","20230622_RKA24",88,2,0.0629383353291671,0.397320760639117
"1229","20230622_RKA24",89,2,-0.129080949641834,0.0957077548484975
"1230","20230622_RKA24",90,2,0.361537140332755,0.031723581118986
"1231","20230622_RKA24",91,2,-0.379323906055375,-1.50652319905528
"1232","20230622_RKA24",92,2,-0.421164124356186,-0.461325940978971
"1233","20230622_RKA24",93,2,-0.195953208345785,0.269739069834413
"1234","20230622_RKA24",94,2,-0.115695873926527,0.609517317357461
"1235","20230622_RKA24",95,2,0.324337954629082,0.628780630348562
"1236","20230622_RKA24",96,2,0.330382248194641,-0.54394052650018
"1237","20230622_RKA24",97,2,0.0590016428278253,-0.730356945529319
"1238","20230622_RKA24",98,2,0.214331032762655,-0.299043030494354
"1239","20230622_RKA24",99,2,-0.142842237495486,-0.65423986122302
"1240","20230622_RKA24",100,2,-0.155624484125668,-0.632153060300958
"1241","20230622_RKA24",101,2,-0.212005119686354,-0.166340237833271
"1242","20230622_RKA24",102,2,-0.054861676976814,-0.256012386668204
"1243","20230622_RKA24",103,2,-0.779388559419551,-0.686163677857129
"1244","20230622_RKA24",104,2,-0.067899461141943,-0.680503762263996
