PID,Trial,HitorMiss,Enc_or_Ret,Ret_OL,CA1,CA3,DG
20230615_WCN27,47,1,2,1,-0.54811042121611,-2.73206323444126,-0.969828133933626
20230615_WCN27,48,1,2,3,-0.443182923726755,-2.1547171108678,-0.0488586184060536
20230615_WCN27,49,1,2,3,-0.457991115467041,-0.69109847431422,-0.230359888351039
20230615_WCN27,50,1,2,3,-0.494753942480677,-0.475564766272598,-0.320987448767203
20230615_WCN27,51,0,2,2,-0.630803796752553,0.549333964456363,-0.047788063545923
20230615_WCN27,52,1,2,3,-0.842808568628542,-0.699421351358977,-0.577997755061195
20230615_WCN27,53,1,2,3,0.00769103448560313,-0.520108227002296,-0.314505348205717
20230615_WCN27,54,1,2,3,-0.0108053924327224,0.245432267210128,0.032010888701004
20230615_WCN27,55,1,2,2,-0.0706996056341442,0.277421381869341,-0.0955085890630683
20230615_WCN27,56,1,2,3,-0.302126015796574,-0.311379108449989,-0.227612723836753
20230615_WCN27,57,1,2,3,-0.010554915219704,0.691377172765287,0.156606986699139
20230615_WCN27,58,1,2,1,0.119128484336504,0.724807399190932,-0.097309284146077
20230615_WCN27,59,1,2,3,-0.234825951431582,-1.00264852476227,-0.493701915319031
20230615_WCN27,60,1,2,2,0.498022693096998,0.482767558973119,0.307607409842665
20230615_WCN27,61,0,2,3,-1.7428862756725,-1.02250187955964,-2.04700809074225
20230615_WCN27,62,1,2,2,-0.82208429850603,-1.96856054498954,-1.40369664279395
20230615_WCN27,63,1,2,3,-0.170648845240492,0.463070669297597,0.290456549018581
20230615_WCN27,64,0,2,3,0.234697317756512,1.18099291459476,0.653365562843909
20230615_WCN27,65,1,2,3,0.232648763457118,1.54176082573137,0.648339985014142
20230615_WCN27,66,1,2,2,0.21985405979396,0.386853850854038,0.739001604566742
20230615_WCN27,67,0,2,3,-0.0765480258499851,1.69431872618454,0.628675526780982
20230615_WCN27,68,1,2,1,0.179147466392357,1.5395449558687,1.14721629188708
20230615_WCN27,69,1,2,3,0.118232782504847,0.996744534325516,0.784720559481321
20230615_WCN27,70,1,2,2,-0.0135728850316176,0.607699993842063,0.183536214749727
20230615_WCN27,71,1,2,1,0.187050128002138,0.302299398423772,0.250028168026082
20230615_WCN27,72,0,2,3,-0.0440012078292568,0.125969865316745,-0.251413622257371
20230615_WCN27,73,0,2,1,-0.441541284289852,-2.31826905649293,-0.406302013781967
20230615_WCN27,74,1,2,2,1.33028316254303,-0.697680529306743,0.554684303242971
20230615_WCN27,75,1,2,3,0.137975386648035,-0.649006549211377,0.656391938694313
20230615_WCN27,76,1,2,1,-0.193772811142954,-1.76032841668946,-0.388209479126275
20230615_WCN27,77,1,2,3,0.501381275990456,-0.712557011280534,-0.245196575559262
20230615_WCN27,78,1,2,2,0.0943364227285243,-0.937415849907141,-0.382308009890858
20230615_WCN27,79,1,2,1,-0.0177591794383212,-0.560251591685423,-0.349676938689842
20230615_WCN27,80,1,2,3,-0.845511750502314,-0.416374745730677,-1.19723352574242
20230615_WCN27,81,1,2,3,0.249863371133047,0.572688690677808,-0.107818967942813
20230615_WCN27,82,1,2,3,-0.269940736864441,-0.473978887893397,-0.214718540194082
20230615_WCN27,83,1,2,2,0.0406408776220516,-0.352217148800817,-0.305275047470556
20230615_WCN27,84,1,2,3,-0.356263370514864,0.750377912008808,-0.157573668558271
20230615_WCN27,85,1,2,1,-0.254644512415045,-0.300545154013349,-0.607540296472014
20230615_WCN27,86,0,2,1,-0.957526497998154,-1.28214751471998,-1.32739761500628
20230615_WCN27,87,1,2,2,-0.821082593512261,-0.909158389655349,-0.788777429717934
20230615_WCN27,88,1,2,1,-0.694032488555357,-0.376774067233726,-0.447930949761935
20230615_WCN27,89,1,2,2,-0.732391593872622,-0.25192437035339,-0.40316517253733
20230615_WCN27,90,1,2,2,-0.805703946483423,-1.07161507188382,-0.0205391388457622
20230615_WCN27,91,0,2,3,-0.29154204488586,-1.10630596563276,-0.620352424371871
20230615_WCN27,92,1,2,2,-1.6320918279036,-4.22931267754261,-2.72150730410777
20230615_WCN27,93,1,2,3,-1.13556907134939,-2.42869447361172,-1.57795099601051
20230615_WCN27,94,0,2,1,-0.844829225117329,-2.1278124357444,-0.787932139476819
20230615_WCN27,95,1,2,1,-0.0216580181508545,-0.815908601468097,-0.108673201733241
20230615_WCN27,96,0,2,3,-0.807752045903528,-0.460163020551977,0.163393370327214
20230615_WCN27,97,1,2,2,-0.185248043060188,-0.354677836640131,-0.184068443175431
20230615_WCN27,98,1,2,3,-0.994157423645652,-1.23690576081916,-0.274091469112326
20230615_WCN27,99,1,2,3,-0.563315518188049,-1.26174092145243,-0.65929139186254
20230615_WCN27,100,1,2,2,0.00160191090768303,-0.140553176530003,-0.209288447773374
20230615_WCN27,101,1,2,2,0.0171097521618977,-0.3429915992987,0.0626211344529975
20230615_WCN27,102,1,2,2,-0.145120079052761,0.000290033081047665,-0.0430042818243985
20230615_WCN27,103,1,2,3,-0.169068925725383,-0.168728497402585,-0.410805476736129
20230615_WCN27,104,1,2,3,-0.0809566120221171,0.0444955707826047,-0.636379270925756
20230615_WCN27,105,1,2,2,-0.124352170803676,0.0260332417950948,-0.556041805457767
20230615_WCN27,106,1,2,3,-0.130084335030251,-0.40833348610997,-0.742119280688095
20230615_WCN27,107,0,2,1,0.05155358913006,0.14752029126715,-0.612183777930951
20230615_WCN27,108,1,2,3,-0.424132395295199,-0.402754441868709,-0.381606017704777
20230615_WCN27,109,1,2,2,-0.233869357713477,-0.625909694930459,-0.620035360815462
20230615_WCN27,110,0,2,1,-0.918183867533224,0.254752992869658,-1.23865550870437
20230615_WCN27,111,1,2,3,-0.318740378414162,-0.775242708210515,-0.703576984840573
20230615_WCN27,112,1,2,3,0.0395892565750306,-0.411423518820262,-0.0627317014615679
20230615_WCN27,113,1,2,2,0.138451372773606,-0.769030135626403,0.052166828469771
20230615_WCN27,114,1,2,1,0.420147482078885,-0.0524487643527137,0.528966204662777
20230615_WCN27,115,1,2,3,-0.428536744514656,-1.29932588862279,-0.402356810347605
20230615_WCN27,116,1,2,3,-0.526303747165196,-0.698664451437388,-0.445169303235525
20230615_WCN27,117,0,2,1,-0.300277047274508,-0.925112932351869,-0.529098957834889
20230615_WCN27,118,0,2,2,-0.374044020452984,-1.6448955651837,-0.564336396630225
20230615_WCN27,119,1,2,1,-0.406817121646331,-0.489447496605614,-0.101266212070134
20230615_WCN27,120,1,2,2,-0.0169021793632576,1.32689078792407,-0.215075796757853
20230613_AZI25,1,0,1,0,0.598538410823015,0.0600580869548958,0.711783468842707
20230613_AZI25,2,1,1,0,0.112719952557013,-0.581080310822372,0.74308004145882
20230613_AZI25,3,0,1,0,-0.227679059599034,-1.08287234202948,-0.0340544158360346
20230613_AZI25,4,1,1,0,0.199557139896658,-1.15871048259339,0.128620088268872
20230613_AZI25,5,1,1,0,-0.154752591315837,-0.248148886472374,1.12991893376498
20230613_AZI25,6,1,1,0,0.051463911613724,-0.62283527761984,0.447638156822388
20230613_AZI25,7,1,1,0,-0.10018190977692,-0.211263530348827,-0.634514354677924
20230613_AZI25,8,1,1,0,0.511002236139648,-1.11268969746327,-0.0546684375149733
20230613_AZI25,9,0,1,0,-1.05797705166547,-0.723634273379041,-2.07194129279893
20230613_AZI25,10,1,1,0,-0.345621941364364,0.0979038367140635,-0.088468492560796
20230613_AZI25,11,1,1,0,0.222086289184537,0.31429881600268,0.315994955047218
20230613_AZI25,12,1,1,0,0.434568619284875,-0.237906675135064,-0.530520661561169
20230613_AZI25,13,1,1,0,0.0378647151416734,-0.543828600799883,-0.353219764192616
20230613_AZI25,14,1,1,0,0.105702350706055,0.703525834646705,-0.592737602314428
20230613_AZI25,15,1,1,0,0.0096297408358924,0.106657772349169,-0.824746742786392
20230613_AZI25,16,1,1,0,0.121604620276642,-1.39453200529253,-1.06346758797288
20230613_AZI25,17,0,1,0,-0.428502100972449,-1.65462140220528,-0.811737371788943
20230613_AZI25,18,1,1,0,0.00321318440728018,-0.360171225465591,0.216830756632375
20230613_AZI25,19,1,1,0,-0.52869964723927,0.123916203862669,-0.885562170052667
20230613_AZI25,20,0,1,0,-0.378016585833548,-0.500349334682889,-0.679960267252785
20230613_AZI25,21,1,1,0,-0.537627216503624,0.161176286724868,-0.0399790284721249
20230613_AZI25,22,1,1,0,-0.285281273449405,-0.1101053529419,-0.237888641932916
20230613_AZI25,23,1,1,0,-0.372689055107196,0.234476727884146,-0.137391164203768
20230613_AZI25,24,1,1,0,-0.683592138420447,-0.839836859492559,-0.328177016837238
20230613_AZI25,25,1,1,0,0.0694427588203202,0.699466597896827,0.347160173943166
20230613_AZI25,26,1,1,0,-0.101508925636491,-0.185907966929823,-0.0107389037311933
20230613_AZI25,27,1,1,0,0.0323378055634727,0.191480999325454,0.159985883905699
20230613_AZI25,28,1,1,0,-0.0341939237864211,-0.700275329560711,-0.33305208496334
20230613_AZI25,29,1,1,0,0.0258652476481611,-0.162408871422985,-0.0720402302013662
20230613_AZI25,30,1,1,0,0.384451284195862,-0.666466429742513,0.525239312944215
20230613_AZI25,31,1,1,0,0.522607204462259,0.273813946449976,0.925885564985629
20230613_AZI25,32,1,1,0,0.316096076419048,0.558347626545595,1.23080590939724
20230613_AZI25,33,1,1,0,-0.00657566467338399,0.459434435910896,0.661727407135306
20230613_AZI25,34,1,1,0,0.468075646070802,0.877014210781494,0.539624376124082
20230613_AZI25,35,1,1,0,0.766287711609413,1.21017054644387,1.4362181998734
20230613_AZI25,36,1,1,0,0.263719737760792,0.731991211295902,0.43330341748393
20230613_AZI25,37,1,1,0,-0.0225816751200586,0.842979236193872,0.338317122083916
20230613_AZI25,38,1,1,0,-0.0469392044130208,0.958216551740279,0.203716166927707
20230613_AZI25,39,1,1,0,0.0595269402846506,-0.0121046408043279,-0.298578835105606
20230613_AZI25,40,0,1,0,0.155208497700234,0.947820063184511,0.171128741199947
20230613_AZI25,41,1,1,0,0.172805331287977,0.144883692509684,0.231312915088076
20230613_AZI25,42,1,1,0,-0.186131154892009,-0.906907844534184,-0.364604971514588
20230613_AZI25,43,1,1,0,0.107002300066053,0.527778946757276,0.315255103238743
20230613_AZI25,44,1,1,0,0.369751043679443,0.310241060083917,0.315479575574775
20230613_AZI25,45,1,1,0,0.0787544658982688,-0.372256774227921,-0.00919697797467866
20230613_AZI25,46,1,1,0,-0.394869205993285,-0.504164096462748,-0.217311747637071
20230613_AZI25,47,0,1,0,-0.0925468369231251,0.157394722806294,0.101550395695912
20230613_AZI25,48,1,1,0,0.346015570308982,0.138470375103255,0.488037427684084
20230613_AZI25,49,0,1,0,0.565295711312383,-0.757435190980827,0.13640688421721
20230613_AZI25,50,1,1,0,-0.344957695553137,-0.846688588569142,-0.227205472049884
20230613_AZI25,51,1,1,0,0.0556239109142507,-0.249848560623127,0.205245650420358
20230613_AZI25,52,1,1,0,0.669094839908327,-0.577625094115879,0.232244448538841
20230613_AZI25,53,1,1,0,-0.465677042766489,-0.380657653641198,-1.17280719246912
20230613_AZI25,54,1,1,0,-0.409090690383166,-1.29223048690207,-1.62545776297374
20230613_AZI25,55,0,1,0,0.456003934321096,-0.318366112501977,0.380182184352487
20230613_AZI25,56,0,1,0,0.570226649038823,0.906790090205543,0.727908098009083
20230613_AZI25,57,1,1,0,-0.693695731183387,-1.68199611797987,-1.77865377563472
20230613_AZI25,58,1,1,0,-0.453351956169099,-1.06301981679515,-1.26983843697763
20230613_AZI25,59,1,1,0,-0.519303200380558,0.0630631419422823,-0.991372096726021
20230613_AZI25,60,0,1,0,-0.577083437409311,0.305991877778962,-0.231199402741982
20230613_AZI25,1,1,2,3,-0.250113349163818,0.250693453612104,-0.1564558888918
20230613_AZI25,2,1,2,3,-0.566403582986657,0.134270708302733,-0.258561251968984
20230613_AZI25,3,0,2,3,-0.217249044450062,0.588657945766239,0.212935419434095
20230613_AZI25,4,1,2,1,0.48334132511123,0.455530916364033,0.186861757516781
20230613_AZI25,5,1,2,3,0.0925536012504581,0.277256473172678,0.460644966899863
20230613_AZI25,6,1,2,3,0.144596293059043,0.652126926052267,0.0174112526353329
20230613_AZI25,7,1,2,3,-0.113626822816878,-0.0884891810282678,0.0769729459548357
20230613_AZI25,8,1,2,1,-0.0372705129360481,-0.307826003176664,-0.471365619198438
20230613_AZI25,9,1,2,1,-0.198280541162587,-0.117313624060515,-0.337070369882282
20230613_AZI25,10,0,2,3,0.207398421002693,-0.432688288239045,-0.449486150449658
20230613_AZI25,11,1,2,2,0.540350764528149,1.27676085151845,0.800744924899887
20230613_AZI25,12,1,2,3,-0.583550639198116,-0.809075616150933,-1.24921078091822
20230613_AZI25,13,1,2,3,-0.386046838686685,-0.0146714718222167,-0.381797558183469
20230613_AZI25,14,1,2,1,0.24575531412433,0.125334134308855,0.291460024940162
20230613_AZI25,15,1,2,3,-0.486387915545914,-0.0665198765687032,-0.272522531405867
20230613_AZI25,16,1,2,1,-0.461775167158826,0.464645851094445,-0.619802138772772
20230613_AZI25,17,1,2,1,-0.383566540384209,0.43131663175844,-0.36690568193026
20230613_AZI25,18,0,2,3,-0.786685632503929,-0.411840418235649,-1.2570609910498
20230613_AZI25,19,1,2,3,-0.945976713465836,0.289937154682418,-0.509715474983335
20230613_AZI25,20,1,2,1,-0.22240144203002,-0.25288045223383,-0.319095774377834
20230613_AZI25,21,1,2,3,-0.551808683911603,0.00425798974415183,-0.458771497232962
20230613_AZI25,22,1,2,3,-0.617618423414752,0.111895170871136,0.0398098054300611
20230613_AZI25,23,1,2,3,-0.570260560747495,-0.537384734881711,-0.713820376576054
20230613_AZI25,24,1,2,2,-0.459209720104324,-0.277725483262629,-1.47085082715999
20230613_AZI25,25,1,2,3,-0.608140785262362,-0.679763503823413,-0.627721312213839
20230613_AZI25,26,1,2,2,0.26008414320127,0.456645360119738,0.0540889256190085
20230613_AZI25,27,1,2,3,-0.395324850754955,-0.784400208370188,-0.911500454893418
20230613_AZI25,28,1,2,1,0.264070150642094,-1.13809976839497,-0.279169878904718
20230613_AZI25,29,1,2,2,-0.960622519649724,-1.28400855128151,-1.20863436427022
20230613_AZI25,30,1,2,1,-0.533782196376899,0.130270568824885,-0.78043333386163
20230613_AZI25,31,1,2,2,-0.849039844878928,-0.744307865162614,-1.78675096778072
20230613_AZI25,32,1,2,2,-0.203491814998424,0.332366613934454,-0.264035494646962
20230613_AZI25,33,1,2,2,-0.418950724685354,-0.72648525951411,-1.29073144378312
20230613_AZI25,34,1,2,3,-0.427067913117869,-0.397869843500969,-0.655701203429366
20230613_AZI25,35,0,2,3,-0.0417733152619256,-0.769750224297374,-0.308413703680455
20230613_AZI25,36,1,2,3,-0.062320390759762,-0.309258276198333,0.0481261354505982
20230613_AZI25,37,1,2,1,0.272029301641169,-0.532635587927567,-0.0603921444771403
20230613_AZI25,38,1,2,1,0.362040136888321,-0.469369054788087,0.117639394233589
20230613_AZI25,39,1,2,3,-0.255044015555965,-1.09612241951886,-0.282468418066205
20230613_AZI25,40,1,2,3,0.0268608660306103,-0.563638761376136,0.00363873505196409
20230613_AZI25,41,1,2,3,0.0504824095808686,0.313764062847184,0.100342162706209
20230613_AZI25,42,1,2,2,0.114231047987169,0.451596301459421,0.02237177390126
20230613_AZI25,43,1,2,2,0.627363360047267,-0.00576404695302345,0.332517788058951
20230613_AZI25,44,1,2,3,0.255220505815036,-0.492032953005312,-0.621724959966908
20230613_AZI25,45,1,2,1,0.394701730275396,-0.748670574874331,-0.720722091351358
20230613_AZI25,46,1,2,3,0.840068274226218,0.38883369240297,0.508277155925533
20230613_AZI25,47,1,2,3,0.333909967881263,-0.171511312735819,0.140781373468372
20230613_AZI25,48,1,2,2,-0.250345183661592,-0.945390416260857,-0.394441970707578
20230613_AZI25,49,1,2,3,-0.012292287618189,-0.199349805261956,-0.462889779860063
20230613_AZI25,50,1,2,2,-0.204805143579598,-0.703804083276556,-0.710211596069223
20230613_AZI25,51,1,2,1,0.00128034253615223,0.0110101085674276,-0.601464619684842
20230613_AZI25,52,1,2,1,0.216754381640165,-0.0356108704523397,0.153323866494833
20230613_AZI25,53,1,2,3,0.107684508912701,-0.141595297503523,-0.830180387605969
20230613_AZI25,54,1,2,2,-0.802597123041452,-0.118811237725159,-0.547738711916589
20230613_AZI25,55,0,2,1,-1.29939737774782,-0.233999018574303,-1.01217305092535
20230613_AZI25,56,1,2,3,-0.859893838274027,0.658553444476016,-0.727566289688799
20230613_AZI25,57,1,2,3,-1.25781625490907,-1.37720564552159,-1.96894960594925
20230613_AZI25,58,1,2,3,-1.07990395285089,0.0319416242784687,-0.461701900936352
20230613_AZI25,59,1,2,1,0.111431509907079,0.14443633118604,0.267151832933057
20230613_AZI25,60,1,2,3,0.497176089239304,1.20402393719077,1.38183270432868
20230613_AZI25,61,1,2,3,-0.494862153088602,-0.953949236823044,-1.09600086252834
20230613_AZI25,62,1,2,3,-0.456644227906875,-0.773615341817605,-1.79419650326941
20230613_AZI25,63,1,2,2,-0.884668821707284,-1.3079000202185,-1.53995817228952
20230613_AZI25,64,1,2,3,-0.850750715116591,-1.14051937818269,-1.42828572474459
20230613_AZI25,65,1,2,1,-0.850946445734603,-1.82736902083855,-2.07360067126401
20230613_AZI25,66,1,2,2,-0.442626963770153,-0.41640044894771,-0.901009083289516
20230613_AZI25,67,1,2,3,0.261707634035687,-0.251130447154502,-0.826368611510775
20230613_AZI25,68,1,2,2,-0.237806023471823,0.170972273564994,-0.927533685409209
20230613_AZI25,69,1,2,3,0.0847108330327775,0.938321662753079,0.0777872844659089
20230613_AZI25,70,1,2,3,-1.36170533210272,-1.59799520599442,-2.10599554286183
20230613_AZI25,71,1,2,3,0.808417099712177,0.90878498319988,0.351683689139792
20230613_AZI25,72,1,2,2,0.137459388472372,0.865444701101663,0.33018077901168
20230613_AZI25,73,1,2,3,0.77886441716322,0.682963002766019,0.607929648214022
20230613_AZI25,74,1,2,2,0.192271585571364,0.266093479544811,0.0967646500228364
20230613_AZI25,75,1,2,2,-0.694731288287924,-0.885064854695425,-1.23104994552063
20230613_AZI25,76,1,2,3,0.670576942921709,-0.0502992363880465,0.296544426407346
20230613_AZI25,77,1,2,3,0.0187141727849688,-0.435322394560684,-0.225853429986185
20230613_AZI25,78,0,2,1,-0.711911548949236,-0.219445998946132,-1.15185138672578
20230613_AZI25,79,1,2,3,-0.128643971275502,-1.20143131894176,-0.955824983854754
20230613_AZI25,80,1,2,3,0.0272148286838426,-0.244287431592452,0.0180419124967553
20230613_AZI25,81,1,2,3,0.178759958353766,-0.102794750615374,-0.112057664643532
20230613_AZI25,82,1,2,2,-0.124552256852536,-1.10333093916241,-1.51630644769904
20230613_AZI25,83,1,2,1,0.407117044123429,0.314358070537899,-0.00846136578151551
20230613_AZI25,84,1,2,2,0.21089179575348,-0.208365917694453,-0.0645355893624162
20230613_AZI25,85,1,2,3,0.598257386794371,-0.174724347150514,0.360660623042212
20230613_AZI25,86,1,2,2,0.438579204180995,0.720811509911084,0.83584127177229
20230613_AZI25,87,1,2,1,0.161865322872258,0.0953414884575308,0.344399583762851
20230613_AZI25,88,1,2,1,0.200768238894646,0.291377556554215,0.297630524091069
20230613_AZI25,89,1,2,3,-0.568645671391699,0.996525530238511,-0.279076143168769
20230613_AZI25,90,1,2,3,-0.153735878442601,2.40969438661329,0.842652090533336
20230613_AZI25,91,1,2,1,0.251497222223241,0.106182182610874,-0.216945299210567
20230613_AZI25,92,1,2,2,0.482427337532678,0.982838669999853,0.356492881860551
20230613_AZI25,93,1,2,3,-1.16127888616001,0.266753567074671,-1.35839882863165
20230613_AZI25,94,1,2,1,-0.373566375134586,-0.676036193965253,-1.14227097216511
20230613_AZI25,95,1,2,3,0.203259013202858,-1.09996158938,0.233807819442764
20230613_AZI25,96,0,2,1,0.997584521936644,-0.133628779125412,0.924771952666029
20230613_AZI25,97,0,2,3,-0.941014649443437,-0.899420038510711,-1.27264609518965
20230613_AZI25,98,0,2,1,0.353167698327263,-0.522818764902297,-0.775558195362698
20230613_AZI25,99,1,2,3,0.0922509877333989,0.866863687307013,-0.65928663445785
20230613_AZI25,100,1,2,1,0.19328022965893,-0.730627111136688,-0.382279482611368
20230613_AZI25,101,1,2,2,-0.17659987847727,-1.63181782889551,-1.63771438834344
20230613_AZI25,102,1,2,3,0.254141116545908,-0.538687333335608,-0.134150217044018
20230613_AZI25,103,1,2,1,-0.154986645279089,-0.698334100807198,-0.317352111141624
20230613_AZI25,104,1,2,2,0.0965566418356921,-0.349696742298154,-0.895936874915014
20230613_AZI25,105,1,2,2,-0.726244415087235,-0.312815884224167,-2.08799218759504
20230613_AZI25,106,1,2,1,-1.18838949590805,-2.33937070650649,-2.82404109499008
20230613_AZI25,107,1,2,3,-0.666548717970333,-1.09866942384369,-1.1679144799755
20230613_AZI25,108,1,2,3,-0.534888002024976,-1.79646978752276,-1.5454582891401
20230613_AZI25,109,1,2,2,-0.203558083061771,0.117789779987299,-0.635342412104377
20230613_AZI25,110,1,2,3,-0.0845400778784517,-0.772181361991896,0.0532511480552662
20230613_AZI25,111,1,2,3,0.701812592763077,0.279547736661517,0.284423685017374
20230613_AZI25,112,1,2,3,-0.84176922168318,-0.301315585504567,-0.986050253177695
20230613_AZI25,113,0,2,1,0.261984245494196,0.301052677679759,0.388788444685763
20230613_AZI25,114,1,2,3,0.143647124178727,0.215432126349991,0.150283615225798
20230613_AZI25,115,1,2,2,-0.00302130651213773,0.0842400543149803,-0.00672286107086478
20230613_AZI25,116,1,2,3,0.0637272279812852,0.24673139202727,-0.24154015111011
20230613_AZI25,117,1,2,2,-1.69731022504592,-1.80712540922162,-1.83679126937878
20230613_AZI25,118,0,2,1,-0.336549000356193,0.781209231225282,-1.01039586420824
20230613_AZI25,119,1,2,2,0.239686689940655,-0.551910738341583,-0.226223445380592
20230613_AZI25,120,1,2,2,0.256350925399156,0.143290242093144,-0.362754218158855
20230620_CCY20,1,1,1,0,-0.468360400898865,1.83724527592407,1.06605777082315
20230620_CCY20,2,0,1,0,-0.932359601103657,-0.0302291766616873,-1.09597518613166
20230620_CCY20,3,1,1,0,-0.741966036298925,1.98218124816276,-0.000974938012632543
20230620_CCY20,4,1,1,0,-1.22820190919751,-0.145337331382471,0.1971010757735
20230620_CCY20,5,1,1,0,0.106506501081149,-0.454787576794758,-0.587140042665136
20230620_CCY20,6,0,1,0,0.25119907928346,-0.36220262655955,0.481887418798641
20230620_CCY20,7,0,1,0,0.13210715872279,-1.87270518744575,0.604602324449138
20230620_CCY20,8,0,1,0,0.933352159002284,1.19667352462337,-0.0810286168836885
20230620_CCY20,9,1,1,0,1.08947057118205,-0.141689950642618,1.0574031772845
20230620_CCY20,10,1,1,0,-0.413851817057183,-0.0743861218453735,-0.653748145628316
20230620_CCY20,11,0,1,0,1.11927309105428,1.12289860472417,0.356208298115403
20230620_CCY20,12,0,1,0,-0.142349555670137,0.0761181640999532,0.181816402502058
20230620_CCY20,13,0,1,0,-0.262479235564112,0.337575209100888,-0.0242776177860217
20230620_CCY20,14,0,1,0,-0.0142615686001864,0.196036735207417,-0.58959569861152
20230620_CCY20,15,1,1,0,0.260014758401893,1.04349484523645,0.249274962458029
20230620_CCY20,16,1,1,0,-1.48890014708698,-2.18171766500479,-1.30149524776855
20230620_CCY20,17,1,1,0,-0.185909617654473,-0.00469682254664947,0.273551426670129
20230620_CCY20,18,1,1,0,-0.557895485267593,-1.15887954337589,-0.0554919594509916
20230620_CCY20,19,1,1,0,-0.357493146785916,-0.210083215030312,0.877263350755277
20230620_CCY20,20,1,1,0,-0.171115082664261,-1.41826609202984,-1.00808146942614
20230620_CCY20,21,1,1,0,0.0685494682035008,0.198528793930847,0.52743906929355
20230620_CCY20,22,1,1,0,-0.0428834010255788,0.337047704612322,0.11040886887605
20230620_CCY20,23,1,1,0,-0.162490293519014,0.325401916659327,0.788422778731505
20230620_CCY20,24,0,1,0,0.730823733493441,0.585087087152252,1.04952974718652
20230620_CCY20,25,0,1,0,0.0234661112440547,-0.169126091885471,0.175363212413856
20230620_CCY20,26,1,1,0,0.869209095532161,0.298723993866327,0.23357607331373
20230620_CCY20,27,0,1,0,0.265049396808997,0.642781123522282,0.125809452520065
20230620_CCY20,28,1,1,0,1.21526277464298,0.659436700865626,0.521385559130633
20230620_CCY20,29,1,1,0,0.626417788007137,0.788739822551234,-0.292861275745599
20230620_CCY20,30,1,1,0,1.11902083239948,1.28034062845646,0.947413892606876
20230620_CCY20,31,1,1,0,0.413236412108174,-1.21213630501408,-1.0439469602925
20230620_CCY20,32,1,1,0,-0.0296207752196996,0.831593951545021,0.337029272713443
20230620_CCY20,33,1,1,0,0.0450159523914776,-0.234297816496423,0.183618613709673
20230620_CCY20,34,1,1,0,-1.56037492868466,-0.60298243029094,0.124748214772562
20230620_CCY20,35,0,1,0,-0.199611648981498,0.888497701938695,1.07902062840854
20230620_CCY20,36,1,1,0,0.69854999676231,0.424494714095628,0.831673571302911
20230620_CCY20,37,1,1,0,-0.952810768612752,-0.425224141014146,-0.27219880537172
20230620_CCY20,38,1,1,0,-0.381929732943581,-0.389997073006065,0.212460121921103
20230620_CCY20,39,1,1,0,-0.213091801841613,-0.317077381437474,-0.824155869816119
20230620_CCY20,40,0,1,0,0.44428479602184,0.144747314055652,0.110224566366656
20230620_CCY20,41,1,1,0,0.822257650177443,1.00221852941095,0.0527887554840391
20230620_CCY20,42,1,1,0,0.519208739911401,0.703030006867194,0.652825993458173
20230620_CCY20,43,1,1,0,1.26728135827866,0.218214422931701,0.32798955216748
20230620_CCY20,44,0,1,0,0.843463310714174,0.970454696240404,0.488326111114192
20230620_CCY20,45,1,1,0,0.71473076532476,0.862756185266139,0.249619292209018
20230620_CCY20,46,0,1,0,0.611578460200049,0.483543561477631,0.740339369577343
20230620_CCY20,47,1,1,0,0.292020565140727,-0.227589448359812,0.165498083773762
20230620_CCY20,48,1,1,0,0.893690438170247,1.18561590394451,0.37512803183893
20230620_CCY20,49,1,1,0,0.444532499426657,1.30587446115123,1.32711442618862
20230620_CCY20,50,1,1,0,0.483367864113938,0.895267810856116,0.312840658364538
20230620_CCY20,51,0,1,0,0.309577429012777,0.513197909797355,0.195520768524929
20230620_CCY20,52,1,1,0,-0.0687655835089134,-0.218177499720663,-0.231755271973316
20230620_CCY20,53,0,1,0,0.245094730657009,1.13577859985933,0.250360726203738
20230620_CCY20,54,1,1,0,-0.0078222654417273,-0.0302405561340095,-0.767516240647139
20230620_CCY20,55,1,1,0,-0.667914557735402,-0.0678223035194808,-1.48248225868303
20230620_CCY20,56,1,1,0,-0.0577006211070045,1.33119900037758,0.418005774990071
20230620_CCY20,57,1,1,0,-0.330350725078917,-0.246775593672041,-1.10050857809579
20230620_CCY20,58,0,1,0,-0.0651005100825599,0.546640047691487,0.0120296971767263
20230620_CCY20,59,1,1,0,0.385744653749063,0.451170738405919,-0.429409886883192
20230620_CCY20,60,1,1,0,0.27665953114285,0.974890706521596,-0.043558078131187
20230620_CCY20,1,0,2,3,-1.04918165538566,0.926104396474831,0.378336348672658
20230620_CCY20,2,1,2,3,-0.830315817757678,0.359226211725223,-0.572686937915659
20230620_CCY20,3,0,2,2,-0.730256909714925,0.0798367593590985,-0.995379758085197
20230620_CCY20,4,1,2,3,0.438308849072245,-1.65196215691344,0.338170925246254
20230620_CCY20,5,0,2,3,0.243572615189454,-0.427739720868354,0.0238814450970564
20230620_CCY20,6,1,2,2,-0.420395139582549,-1.61639784563351,-1.35720885977586
20230620_CCY20,7,1,2,2,-0.822597529205441,-0.772798341428143,-0.929472910176221
20230620_CCY20,8,0,2,2,-0.394838002685957,-1.54458764499749,-0.655442290126154
20230620_CCY20,9,1,2,3,-1.70985040679982,-2.6609906827335,-2.2946738470119
20230620_CCY20,10,0,2,1,-1.64257818442622,-1.94878036737122,-1.35767927479655
